"06.10.2014 22:00";"16.7";"756.8";"759.2";"";"84";"Ветер, дующий с западо-северо-запада";"5";"";"";"70 – 80%.";" ";"";"";"15.0";"22.2";"";"";"200-300";"";"";"16.0";"13.9";"";"";"";"";"";"";
"06.10.2014 16:00";"21.7";"755.5";"758.0";"";"63";"Ветер, дующий с западо-северо-запада";"9";"";"";"50%.";" ";"";"";"15.0";"28.3";"";"";"200-300";"";"";"16.0";"14.4";"";"";"";"";"";"";
"06.10.2014 10:00";"21.7";"757.9";"760.2";"";"66";"Ветер, дующий с севера";"2";"";"";"20–30%.";" ";"";"";"14.4";"21.7";"";"";"200-300";"";"";"16.0";"15.0";"";"";"";"";"";"";
"06.10.2014 04:00";"15.0";"757.3";"759.6";"";"93";"Ветер, дующий с западо-северо-запада";"5";"";"";"70 – 80%.";"Дымка. ";"";"";"15.0";"30.6";"";"";"50-100";"";"";"9.0";"13.9";"";"";"";"";"";"";
"05.10.2014 22:00";"16.7";"757.3";"759.7";"";"84";"Ветер, дующий с западо-северо-запада";"5";"";"";"Облаков нет.";" ";"";"";"16.1";"26.7";"";"";"";"";"";"16.0";"13.9";"";"";"";"";"";"";
"05.10.2014 16:00";"26.7";"756.6";"758.8";"";"42";"Ветер, дующий с западо-северо-запада";"9";"";"";"20–30%.";" ";"";"";"16.1";"30.6";"";"";"2500 или более, или облаков нет.";"";"";"16.0";"12.8";"";"";"";"";"";"";
"05.10.2014 10:00";"23.3";"758.6";"761.0";"";"64";"Ветер, дующий с севера";"3";"";"";"20–30%.";" ";"";"";"16.1";"23.3";"";"";"200-300";"";"";"16.0";"16.1";"";"";"";"";"";"";
"05.10.2014 04:00";"16.1";"757.6";"760.0";"";"56";"Ветер, дующий с юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"16.1";"33.3";"";"";"";"";"";"16.0";"7.2";"";"";"";"";"";"";
"04.10.2014 22:00";"19.4";"758.1";"760.6";"";"71";"Ветер, дующий с западо-северо-запада";"4";"";"";"Облаков нет.";" ";"";"";"18.9";"30.0";"";"";"";"";"";"16.0";"13.9";"";"";"";"";"";"";
"04.10.2014 16:00";"30.0";"757.9";"760.2";"";"30";"Ветер, дующий с запада";"7";"";"";"20–30%.";" ";"";"";"18.9";"33.3";"";"";"2500 или более, или облаков нет.";"";"";"16.0";"10.6";"";"";"";"";"";"";
"04.10.2014 10:00";"23.9";"760.6";"762.9";"";"58";"Ветер, дующий с северо-северо-востока";"2";"";"";"20–30%.";" ";"";"";"17.8";"25.0";"";"";"2500 или более, или облаков нет.";"";"";"16.0";"15.0";"";"";"";"";"";"";
"04.10.2014 04:00";"19.4";"760.1";"762.4";"";"42";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"18.9";"35.0";"";"";"";"";"";"16.0";"6.1";"";"";"";"";"";"";
"03.10.2014 22:00";"25.0";"760.6";"762.9";"";"31";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"18.9";"33.9";"";"";"";"";"";"16.0";"6.7";"";"";"";"";"";"";
"03.10.2014 16:00";"33.9";"759.4";"761.8";"";"18";"Ветер, дующий с западо-северо-запада";"5";"";"";"20–30%.";" ";"";"";"18.9";"35.0";"";"";"2500 или более, или облаков нет.";"";"";"16.0";"6.7";"";"";"";"";"";"";
"03.10.2014 10:00";"23.9";"761.9";"764.3";"";"64";"Ветер, дующий с северо-северо-востока";"3";"";"";"Облаков нет.";" ";"";"";"18.9";"24.4";"";"";"";"";"";"16.0";"16.7";"";"";"";"";"";"";
"03.10.2014 04:00";"21.7";"760.6";"763.0";"";"73";"Ветер, дующий с севера";"2";"";"";"Облаков нет.";" ";"";"";"18.9";"32.8";"";"";"";"";"";"16.0";"16.7";"";"";"";"";"";"";
"02.10.2014 22:00";"24.4";"759.9";"762.2";"";"33";"Ветер, дующий с западо-северо-запада";"2";"";"";"Облаков нет.";" ";"";"";"16.1";"32.2";"";"";"";"";"";"16.0";"7.2";"";"";"";"";"";"";
"02.10.2014 16:00";"31.1";"758.6";"760.9";"";"24";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"16.1";"32.8";"";"";"";"";"";"16.0";"8.3";"";"";"";"";"";"";
"02.10.2014 10:00";"24.4";"760.6";"762.9";"";"45";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"16.1";"24.4";"";"";"";"";"";"16.0";"11.7";"";"";"";"";"";"";
"02.10.2014 04:00";"16.1";"758.6";"760.8";"";"52";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"16.1";"30.0";"";"";"";"";"";"16.0";"6.1";"";"";"";"";"";"";
"01.10.2014 22:00";"21.1";"757.9";"760.3";"";"39";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"16.1";"27.2";"";"";"";"";"";"16.0";"6.7";"";"";"";"";"";"";
"01.10.2014 16:00";"27.2";"756.3";"758.6";"";"23";"Ветер, дующий с запада";"8";"";"";"Облаков нет.";" ";"";"";"16.1";"30.0";"";"";"";"";"";"16.0";"4.4";"";"";"";"";"";"";
"01.10.2014 10:00";"24.4";"757.6";"760.0";"";"40";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"15.6";"24.4";"";"";"";"";"";"16.0";"10.0";"";"";"";"";"";"";
"01.10.2014 04:00";"16.1";"756.1";"758.5";"";"75";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"16.1";"";"";"";"";"";"";"16.0";"11.7";"";"";"";"";"";"";
"30.09.2014 22:00";"18.3";"755.8";"758.2";"";"76";"Ветер, дующий с запада";"3";"";"";"Облаков нет.";" ";"";"";"16.7";"22.8";"";"";"";"";"";"16.0";"13.9";"";"";"";"";"";"";
"30.09.2014 16:00";"22.8";"756.1";"758.3";"";"57";"Ветер, дующий с запада";"8";"";"";"20–30%.";" ";"";"";"16.7";"23.9";"";"";"2500 или более, или облаков нет.";"";"";"16.0";"13.9";"";"";"";"";"";"";
"30.09.2014 10:00";"19.4";"758.8";"761.1";"";"73";"Ветер, дующий с запада";"3";"";"";"70 – 80%.";" ";"";"";"16.7";"19.4";"";"";"200-300";"";"";"16.0";"14.4";"";"";"";"";"";"";
"30.09.2014 04:00";"17.2";"758.6";"760.9";"";"87";"Ветер, дующий с запада";"6";"";"";"70 – 80%.";" ";"";"";"17.2";"21.7";"";"";"100-200";"";"";"16.0";"15.0";"";"";"";"";"";"";
"29.09.2014 22:00";"17.8";"759.4";"761.8";"";"81";"Ветер, дующий с запада";"4";"";"";"70 – 80%.";" ";"";"";"15.6";"19.4";"";"";"300-600";"";"";"16.0";"14.4";"";"";"";"";"";"";
"29.09.2014 16:00";"18.9";"759.1";"761.5";"";"75";"Ветер, дующий с запада";"8";"";"";"70 – 80%.";" ";"";"";"15.6";"21.7";"";"";"300-600";"";"";"16.0";"14.4";"";"";"";"";"";"";
"29.09.2014 10:00";"17.8";"760.6";"763.0";"";"81";"Ветер, дующий с запада";"3";"";"";"100%.";" ";"";"";"15.6";"17.8";"";"";"200-300";"";"";"16.0";"14.4";"";"";"";"";"";"";
"29.09.2014 04:00";"16.1";"759.1";"761.5";"";"90";"Ветер, дующий с запада";"6";"";"";"20–30%.";" ";"";"";"15.6";"24.4";"";"";"200-300";"";"";"16.0";"14.4";"";"";"";"";"";"";
"28.09.2014 22:00";"17.8";"758.6";"760.9";"";"81";"Ветер, дующий с запада";"5";"";"";"50%.";" ";"";"";"16.7";"21.7";"";"";"300-600";"";"";"16.0";"14.4";"";"";"";"";"";"";
"28.09.2014 16:00";"21.7";"757.3";"759.7";"";"66";"Ветер, дующий с запада";"6";"";"";"70 – 80%.";" ";"";"";"16.7";"24.4";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"28.09.2014 10:00";"20.0";"757.1";"759.4";"";"73";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"16.1";"20.6";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"28.09.2014 04:00";"16.7";"755.3";"757.6";"";"84";"Штиль, безветрие";"0";"";"";"50%.";" ";"";"";"16.7";"22.8";"";"";"200-300";"";"";"16.0";"13.9";"";"";"";"";"";"";
"27.09.2014 22:00";"18.3";"755.8";"758.2";"";"78";"Ветер, дующий с западо-юго-запада";"5";"";"";"100%.";" ";"";"";"17.2";"20.6";"";"";"300-600";"";"";"16.0";"14.4";"";"";"";"";"";"";
"27.09.2014 16:00";"20.6";"755.8";"758.2";"";"68";"Ветер, дующий с запада";"11";"";"";"50%.";" ";"";"";"17.2";"22.8";"";"";"300-600";"";"";"16.0";"14.4";"";"";"";"";"";"";
"27.09.2014 10:00";"20.6";"757.9";"760.2";"";"68";"Ветер, дующий с запада";"3";"";"";"50%.";" ";"";"";"17.2";"21.1";"";"";"300-600";"";"";"16.0";"14.4";"";"";"";"";"";"";
"27.09.2014 04:00";"17.8";"757.3";"759.7";"";"84";"Ветер, дующий с запада";"5";"";"";"50%.";" ";"";"";"17.2";"23.3";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"26.09.2014 22:00";"18.3";"757.9";"760.1";"";"81";"Ветер, дующий с запада";"9";"";"";"50%.";" ";"";"";"16.7";"21.7";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"26.09.2014 16:00";"21.7";"757.9";"760.3";"";"63";"Ветер, дующий с запада";"12";"";"";"50%.";" ";"";"";"16.7";"23.3";"";"";"300-600";"";"";"16.0";"14.4";"";"";"";"";"";"";
"26.09.2014 10:00";"21.1";"759.6";"762.0";"";"66";"Ветер, дующий с северо-запада";"4";"";"";"70 – 80%.";" ";"";"";"17.2";"21.7";"";"";"300-600";"";"";"16.0";"14.4";"";"";"";"";"";"";
"26.09.2014 04:00";"17.2";"758.8";"761.1";"";"90";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"16.7";"23.3";"";"";"300-600";"";"";"16.0";"15.6";"";"";"";"";"";"";
"25.09.2014 22:00";"18.3";"759.6";"761.9";"";"84";"Ветер, дующий с западо-северо-запада";"2";"";"";"20–30%.";" ";"";"";"16.1";"22.8";"";"";"300-600";"";"";"16.0";"15.6";"";"";"";"";"";"";
"25.09.2014 16:00";"22.2";"759.1";"761.5";"";"59";"Ветер, дующий с запада";"6";"";"";"50%.";" ";"";"";"16.1";"23.3";"";"";"600-1000";"";"";"16.0";"13.9";"";"";"";"";"";"";
"25.09.2014 10:00";"19.4";"759.9";"762.3";"";"79";"Ветер, дующий с востоко-северо-востока";"2";"";"";"70 – 80%.";" ";"";"";"16.1";"20.0";"";"";"300-600";"";"";"16.0";"15.6";"6.0";"6";"";"";"";"";
"25.09.2014 04:00";"16.7";"758.1";"760.4";"";"93";"Ветер, дующий с западо-северо-запада";"3";"";"";"100%.";"Дождь незамерзающий непрерывный умеренный в срок наблюдения. ";"";"";"16.1";"26.7";"";"";"100-200";"";"";"4.0";"15.6";"4.0";"6";"";"";"";"";
"24.09.2014 22:00";"18.9";"757.3";"759.7";"";"90";"Ветер, дующий с запада";"5";"";"";"100%.";" ";"";"";"18.3";"23.3";"";"";"200-300";"";"";"16.0";"17.2";"Следы осадков";"6";"";"";"";"";
"24.09.2014 16:00";"23.3";"756.8";"759.2";"";"69";"Ветер, дующий с запада";"7";"";"";"70 – 80%.";" ";"";"";"18.9";"26.7";"";"";"600-1000";"";"";"16.0";"17.2";"";"";"";"";"";"";
"24.09.2014 10:00";"22.2";"758.6";"760.9";"";"73";"Ветер, дующий с востока";"4";"";"";"70 – 80%.";" ";"";"";"18.9";"22.2";"";"";"600-1000";"";"";"16.0";"17.2";"";"";"";"";"";"";
"24.09.2014 04:00";"19.4";"758.4";"760.6";"";"93";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"18.9";"25.0";"";"";"200-300";"";"";"16.0";"18.3";"Следы осадков";"6";"";"";"";"";
"23.09.2014 22:00";"20.6";"758.8";"761.2";"";"84";"Ветер, дующий с запада";"3";"";"";"100%.";" ";"";"";"18.3";"22.8";"";"";"200-300";"";"";"16.0";"17.8";"Следы осадков";"6";"";"";"";"";
"23.09.2014 16:00";"22.8";"757.9";"760.1";"";"71";"Ветер, дующий с запада";"8";"10";"";"20–30%.";" ";"";"";"18.3";"25.0";"";"";"100-200";"";"";"16.0";"17.2";"";"";"";"";"";"";
"23.09.2014 10:00";"21.7";"760.1";"762.4";"";"71";"Ветер, дующий с запада";"3";"";"";"20–30%.";" ";"";"";"18.3";"21.7";"";"";"300-600";"";"";"16.0";"16.1";"";"";"";"";"";"";
"23.09.2014 04:00";"18.3";"758.8";"761.2";"";"84";"Ветер, дующий с западо-юго-запада";"2";"";"";"50%.";" ";"";"";"18.3";"25.6";"";"";"300-600";"";"";"16.0";"15.6";"";"";"";"";"";"";
"22.09.2014 22:00";"18.9";"759.4";"761.6";"";"81";"Ветер, дующий с запада";"8";"";"";"20–30%.";" ";"";"";"18.3";"22.2";"";"";"2500 или более, или облаков нет.";"";"";"16.0";"15.6";"";"";"";"";"";"";
"22.09.2014 16:00";"22.2";"758.8";"761.1";"";"61";"Ветер, дующий с запада";"9";"";"";"70 – 80%.";" ";"";"";"18.9";"25.6";"";"";"2500 или более, или облаков нет.";"";"";"16.0";"14.4";"";"";"";"";"";"";
"22.09.2014 10:00";"22.2";"760.6";"762.9";"";"64";"";"3";"";"";"20–30%.";" ";"";"";"18.9";"22.2";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"22.09.2014 04:00";"18.9";"759.6";"762.0";"";"81";"Ветер, дующий с запада";"4";"";"";"100%.";" ";"";"";"18.9";"22.2";"";"";"300-600";"";"";"16.0";"15.6";"";"";"";"";"";"";
"21.09.2014 22:00";"19.4";"760.1";"762.4";"";"79";"Ветер, дующий с запада";"4";"";"";"100%.";" ";"";"";"18.3";"21.7";"";"";"300-600";"";"";"16.0";"15.6";"";"";"";"";"";"";
"21.09.2014 16:00";"21.7";"759.4";"761.7";"";"68";"Ветер, дующий с западо-юго-запада";"7";"";"";"70 – 80%.";" ";"";"";"18.3";"22.2";"";"";"300-600";"";"";"16.0";"15.6";"";"";"";"";"";"";
"21.09.2014 10:00";"20.0";"760.1";"762.4";"";"76";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";" ";"";"";"18.3";"20.0";"";"";"300-600";"";"";"16.0";"15.6";"";"";"";"";"";"";
"21.09.2014 04:00";"18.3";"758.6";"760.9";"";"81";"Ветер, дующий с западо-юго-запада";"4";"";"";"100%.";" ";"";"";"18.3";"25.0";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"20.09.2014 22:00";"18.9";"758.4";"760.8";"";"78";"Ветер, дующий с западо-юго-запада";"5";"";"";"50%.";" ";"";"";"17.8";"21.7";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"20.09.2014 16:00";"21.7";"757.1";"759.3";"";"68";"Ветер, дующий с запада";"8";"";"";"70 – 80%.";" ";"";"";"17.8";"25.0";"";"";"300-600";"";"";"16.0";"15.6";"";"";"";"";"";"";
"20.09.2014 10:00";"21.7";"758.4";"760.6";"";"73";"Ветер, дующий с севера";"2";"";"";"50%.";" ";"";"";"17.8";"21.7";"";"";"200-300";"";"";"16.0";"16.7";"";"";"";"";"";"";
"20.09.2014 04:00";"17.8";"756.8";"759.1";"";"90";"Ветер, дующий с запада";"2";"";"";"100%.";" ";"";"";"17.8";"23.3";"";"";"100-200";"";"";"16.0";"16.1";"";"";"";"";"";"";
"19.09.2014 22:00";"18.3";"756.8";"759.2";"";"90";"Ветер, дующий с западо-северо-запада";"4";"";"";"50%.";" ";"";"";"17.2";"21.7";"";"";"100-200";"";"";"16.0";"16.7";"";"";"";"";"";"";
"19.09.2014 16:00";"21.7";"755.8";"758.2";"";"73";"Ветер, дующий с запада";"7";"";"";"50%.";" ";"";"";"17.2";"23.3";"";"";"200-300";"";"";"16.0";"16.7";"";"";"";"";"";"";
"19.09.2014 10:00";"21.1";"757.6";"760.0";"";"76";"Ветер, дующий с северо-запада";"5";"";"";"50%.";" ";"";"";"17.2";"21.7";"";"";"200-300";"";"";"16.0";"16.7";"";"";"";"";"";"";
"19.09.2014 04:00";"17.2";"757.1";"759.4";"";"93";"Ветер, дующий с запада";"5";"";"";"50%.";" ";"";"";"17.2";"26.7";"";"";"100-200";"";"";"16.0";"16.1";"";"";"";"";"";"";
"18.09.2014 22:00";"18.9";"756.8";"759.3";"";"90";"Ветер, дующий с западо-северо-запада";"3";"";"";"20–30%.";" ";"";"";"18.9";"25.0";"";"";"100-200";"";"";"16.0";"17.2";"";"";"";"";"";"";
"18.09.2014 16:00";"25.0";"755.3";"757.6";"";"60";"Ветер, дующий с западо-юго-запада";"5";"";"";"50%.";" ";"";"";"21.1";"26.7";"";"";"300-600";"";"";"16.0";"16.7";"Следы осадков";"6";"";"";"";"";
"18.09.2014 10:00";"22.8";"756.3";"758.7";"";"74";"Ветер, дующий с юга";"5";"";"";"100%.";" ";"";"";"20.6";"23.3";"";"";"200-300";"";"";"16.0";"17.8";"0.3";"6";"";"";"";"";
"18.09.2014 04:00";"21.1";"754.0";"756.4";"";"84";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"21.1";"27.8";"";"";"200-300";"";"";"16.0";"18.3";"Следы осадков";"6";"";"";"";"";
"17.09.2014 22:00";"22.2";"753.8";"756.2";"";"82";"Ветер, дующий с юго-юго-востока";"5";"";"";"70 – 80%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"";"";"17.2";"25.6";"";"";"200-300";"";"";"16.0";"18.9";"Следы осадков";"6";"";"";"";"";
"17.09.2014 16:00";"25.6";"753.3";"755.7";"";"48";"Ветер, дующий с юго-юго-запада";"9";"";"";"20–30%.";" ";"";"";"17.2";"27.8";"";"";"2500 или более, или облаков нет.";"";"";"16.0";"13.9";"";"";"";"";"";"";
"17.09.2014 10:00";"21.7";"755.1";"757.3";"";"68";"Ветер, дующий с северо-северо-востока";"2";"";"";"20–30%.";" ";"";"";"16.7";"21.7";"";"";"300-600";"";"";"16.0";"15.6";"";"";"";"";"";"";
"17.09.2014 04:00";"17.2";"754.8";"757.0";"";"87";"Ветер, дующий с запада";"4";"";"";"20–30%.";" ";"";"";"17.2";"27.2";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"16.09.2014 22:00";"18.9";"755.5";"757.8";"";"84";"Ветер, дующий с западо-северо-запада";"6";"";"";"70 – 80%.";" ";"";"";"16.7";"23.9";"";"";"300-600";"";"";"16.0";"16.1";"";"";"";"";"";"";
"16.09.2014 16:00";"23.9";"755.1";"757.3";"";"55";"Ветер, дующий с запада";"10";"";"";"50%.";" ";"";"";"16.7";"27.2";"";"";"2500 или более, или облаков нет.";"";"";"16.0";"14.4";"";"";"";"";"";"";
"16.09.2014 10:00";"21.1";"757.6";"759.8";"";"73";"Ветер, дующий с востока";"3";"";"";"20–30%.";" ";"";"";"16.7";"21.7";"";"";"600-1000";"";"";"16.0";"16.1";"";"";"";"";"";"";
"16.09.2014 04:00";"17.2";"757.3";"759.6";"";"84";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"16.7";"25.6";"";"";"200-300";"";"";"16.0";"14.4";"";"";"";"";"";"";
"15.09.2014 22:00";"19.4";"757.9";"760.2";"";"76";"Ветер, дующий с западо-северо-запада";"3";"";"";"20–30%.";" ";"";"";"16.7";"23.9";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"15.09.2014 16:00";"23.9";"756.8";"759.1";"";"50";"Ветер, дующий с запада";"8";"";"";"Облаков нет.";" ";"";"";"16.7";"25.6";"";"";"";"";"";"16.0";"12.8";"";"";"";"";"";"";
"15.09.2014 10:00";"20.6";"757.9";"760.0";"";"70";"Ветер, дующий с западо-северо-запада";"6";"";"";"20–30%.";" ";"";"";"16.7";"20.6";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"15.09.2014 04:00";"17.2";"756.1";"758.5";"";"87";"Ветер, дующий с запада";"4";"";"";"70 – 80%.";" ";"";"";"16.7";"23.3";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"14.09.2014 22:00";"17.8";"755.3";"757.8";"";"81";"Ветер, дующий с запада";"7";"";"";"20–30%.";" ";"";"";"15.6";"21.7";"";"";"300-600";"";"";"16.0";"14.4";"";"";"";"";"";"";
"14.09.2014 16:00";"21.7";"754.6";"757.0";"";"61";"Ветер, дующий с западо-северо-запада";"9";"";"";"20–30%.";" ";"";"";"15.6";"23.3";"";"";"300-600";"";"";"16.0";"13.9";"";"";"";"";"";"";
"14.09.2014 10:00";"20.6";"756.1";"758.4";"";"76";"Ветер, дующий с северо-востока";"2";"";"";"20–30%.";" ";"";"";"15.0";"20.6";"";"";"300-600";"";"";"16.0";"16.1";"";"";"";"";"";"";
"14.09.2014 04:00";"15.6";"755.3";"757.6";"";"86";"Ветер, дующий с западо-северо-запада";"4";"";"";"20–30%.";" ";"";"";"15.6";"23.9";"";"";"200-300";"";"";"16.0";"13.3";"";"";"";"";"";"";
"13.09.2014 22:00";"16.7";"755.1";"757.4";"";"86";"Ветер, дующий с западо-северо-запада";"5";"";"";"50%.";" ";"";"";"15.6";"20.6";"";"";"200-300";"";"";"16.0";"14.4";"";"";"";"";"";"";
"13.09.2014 16:00";"20.6";"754.0";"756.4";"";"70";"Ветер, дующий с западо-северо-запада";"10";"";"";"70 – 80%.";" ";"";"";"15.6";"23.9";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"13.09.2014 10:00";"21.1";"755.8";"758.1";"";"68";"Ветер, дующий с северо-востока";"2";"";"";"20–30%.";" ";"";"";"15.6";"21.1";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"13.09.2014 04:00";"15.6";"755.3";"757.6";"";"93";"Ветер, дующий с западо-северо-запада";"4";"";"";"20–30%.";" ";"";"";"15.6";"23.9";"";"";"200-300";"";"";"16.0";"14.4";"";"";"";"";"";"";
"12.09.2014 22:00";"16.7";"755.3";"757.6";"";"86";"Ветер, дующий с северо-запада";"5";"";"";"50%.";" ";"";"";"15.0";"20.6";"";"";"200-300";"";"";"16.0";"14.4";"";"";"";"";"";"";
"12.09.2014 16:00";"20.6";"754.6";"756.8";"";"70";"Ветер, дующий с западо-северо-запада";"9";"";"";"50%.";" ";"";"";"15.0";"23.9";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"12.09.2014 10:00";"20.0";"757.1";"759.5";"";"70";"Ветер, дующий с северо-северо-запада";"2";"";"";"20–30%.";" ";"";"";"14.4";"20.6";"";"";"200-300";"";"";"16.0";"14.4";"";"";"";"";"";"";
"12.09.2014 04:00";"15.0";"756.3";"758.6";"";"93";"Ветер, дующий с западо-северо-запада";"5";"";"";"20–30%.";" ";"";"";"15.0";"26.1";"";"";"100-200";"";"";"16.0";"13.9";"";"";"";"";"";"";
"11.09.2014 22:00";"16.1";"756.3";"758.5";"";"90";"Ветер, дующий с запада";"4";"";"";"20–30%.";" ";"";"";"15.0";"21.1";"";"";"100-200";"";"";"16.0";"14.4";"";"";"";"";"";"";
"11.09.2014 16:00";"21.1";"755.1";"757.3";"";"66";"Ветер, дующий с западо-северо-запада";"12";"";"";"20–30%.";" ";"";"";"15.0";"26.1";"";"";"100-200";"";"";"16.0";"14.4";"";"";"";"";"";"";
"11.09.2014 10:00";"20.6";"757.3";"759.7";"";"76";"Ветер, дующий с востоко-северо-востока";"2";"";"";"50%.";" ";"";"";"";"20.6";"";"";"100-200";"";"";"16.0";"16.1";"";"";"";"";"";"";
"11.09.2014 04:00";"15.0";"756.3";"758.7";"";"93";"Ветер, дующий с западо-северо-запада";"6";"";"";"20–30%.";" ";"";"";"";"27.8";"";"";"Менее 50";"";"";"16.0";"13.9";"";"";"";"";"";"";
"10.09.2014 22:00";"17.8";"756.6";"758.9";"";"78";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"16.0";"13.9";"";"";"";"";"";"";
"10.09.2014 16:00";"22.8";"755.3";"757.7";"";"62";"Ветер, дующий с западо-северо-запада";"11";"13";"";"20–30%.";" ";"";"";"13.3";"27.8";"";"";"300-600";"";"";"16.0";"15.0";"";"";"";"";"";"";
"10.09.2014 10:00";"19.4";"758.4";"760.8";"";"81";"Ветер, дующий с востоко-северо-востока";"2";"";"";"Облаков нет.";"Мгла. ";"";"";"13.3";"19.4";"";"";"";"";"";"9.0";"16.1";"";"";"";"";"";"";
"10.09.2014 04:00";"13.3";"757.6";"760.0";"";"87";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"13.3";"21.7";"";"";"";"";"";"16.0";"11.1";"";"";"";"";"";"";
"09.09.2014 22:00";"15.0";"757.6";"760.0";"";"93";"Ветер, дующий с западо-северо-запада";"5";"";"";"20–30%.";" ";"";"";"15.0";"20.0";"";"";"100-200";"";"";"16.0";"13.9";"";"";"";"";"";"";
"09.09.2014 16:00";"20.0";"757.6";"759.9";"";"65";"Ветер, дующий с западо-северо-запада";"8";"";"";"20–30%.";" ";"";"";"15.6";"21.7";"";"";"200-300";"";"";"16.0";"13.3";"";"";"";"";"";"";
"09.09.2014 10:00";"18.3";"759.6";"762.1";"";"73";"Ветер, дующий с севера";"2";"";"";"70 – 80%.";" ";"";"";"15.0";"18.9";"";"";"300-600";"";"";"16.0";"13.3";"";"";"";"";"";"";
"09.09.2014 04:00";"15.6";"758.6";"761.0";"";"80";"Ветер, дующий с запада";"3";"";"";"70 – 80%.";" ";"";"";"15.6";"20.0";"";"";"300-600";"";"";"16.0";"12.2";"";"";"";"";"";"";
"08.09.2014 22:00";"16.1";"758.4";"760.7";"";"78";"Ветер, дующий с запада";"4";"";"";"50%.";" ";"";"";"14.4";"18.9";"";"";"300-600";"";"";"16.0";"12.2";"";"";"";"";"";"";
"08.09.2014 16:00";"18.9";"757.1";"759.4";"";"63";"Ветер, дующий с запада";"9";"";"";"20–30%.";" ";"";"";"14.4";"20.0";"";"";"300-600";"";"";"16.0";"11.7";"";"";"";"";"";"";
"08.09.2014 10:00";"17.2";"757.9";"760.1";"";"68";"Ветер, дующий с запада";"4";"";"";"70 – 80%.";" ";"";"";"15.0";"17.2";"";"";"600-1000";"";"";"16.0";"11.1";"";"";"";"";"";"";
"08.09.2014 04:00";"15.0";"756.1";"758.5";"";"81";"Ветер, дующий с запада";"2";"";"";"70 – 80%.";" ";"";"";"14.4";"21.7";"";"";"300-600";"";"";"16.0";"11.7";"";"";"";"";"";"";
"07.09.2014 22:00";"15.6";"755.8";"758.2";"";"80";"Ветер, дующий с запада";"5";"";"";"20–30%.";" ";"";"";"13.9";"20.0";"";"";"300-600";"";"";"16.0";"12.2";"";"";"";"";"";"";
"07.09.2014 16:00";"20.0";"755.3";"757.7";"";"63";"Ветер, дующий с запада";"10";"";"";"20–30%.";" ";"";"";"13.9";"21.7";"";"";"300-600";"";"";"16.0";"12.8";"";"";"";"";"";"";
"07.09.2014 10:00";"19.4";"757.3";"759.6";"";"66";"Ветер, дующий с северо-запада";"3";"";"";"20–30%.";" ";"";"";"13.9";"19.4";"";"";"300-600";"";"";"16.0";"12.8";"";"";"";"";"";"";
"07.09.2014 04:00";"13.9";"756.6";"758.8";"";"90";"Ветер, дующий с юго-юго-запада";"2";"";"";"20–30%.";" ";"";"";"13.9";"22.2";"";"";"300-600";"";"";"16.0";"12.2";"";"";"";"";"";"";
"06.09.2014 22:00";"16.1";"757.3";"759.7";"";"78";"Ветер, дующий с запада";"4";"";"";"20–30%.";" ";"";"";"15.0";"20.6";"";"";"300-600";"";"";"16.0";"12.2";"";"";"";"";"";"";
